-89.3383	0.5686	978093.1	NaN	NaN	2333.569	0.0003	-4.42910099673
-89.3451	0.5757	978093.2	-61.9	-1.9	2323.719	0.0503	-3.57244675281
-89.352	0.5828	978094.3	-58.8	2.2	2256.38	0.1003	-2.89328858514
-89.3572	0.5903	978086.5	1.9	55.1	2170.957	0.1503	-2.47404372832
-89.3529	0.5971	978016.9	45	28.7	2277.67	0.2003	-2.22471988103
-89.3477	0.604	977987.2	46.7	0.6	2265.671	0.2503	-2.0387074557
-89.3428	0.6112	977988.3	43.5	-1.5	2229.415	0.3003	-1.88531567976
-89.3381	0.6187	977991.7	42.6	1.1	2234.97	0.3503	-1.87122721243
-89.3334	0.6262	977992.4	44.1	3.2	2247.553	0.4003	-1.80207877389
-89.3285	0.6336	977991.3	44.7	2.6	2281.959	0.4503	-1.59578058369
-89.3237	0.6411	977991.2	44.4	2.2	2319.225	0.5003	-1.24190638375
-89.3188	0.6484	977992.1	44.4	3.2	2315.426	0.5503	-0.694329162367
-89.314	0.6558	977992.8	44.5	4	2208.869	0.6003	0.112118261444
-89.309	0.663	977993.5	45.8	5.9	2140.709	0.6503	1.29391988204
-89.304	0.6701	977993.9	45.9	6.4	2163.787	0.7003	2.76098547588
-89.299	0.6772	977994.6	45.7	7	2172.516	0.7503	4.3091494404
-89.294	0.6842	977995.6	45.3	7.5	2190.183	0.8003	5.92896413642
-89.2891	0.6914	977997	45	8.5	2188.423	0.8503	7.46643670522
-89.2841	0.6988	977998.2	45	9.8	2174.019	0.9003	8.75235005985
-89.2792	0.7061	977999.5	44.4	10.5	2085.541	0.9503	9.85688227902
-89.2744	0.7134	978001.8	43.4	11.7	2050.507	1.0003	10.8976746557
-89.2697	0.7209	978004.6	43.2	14.3	2039.908	1.0503	11.9561368596
-89.265	0.7282	978005.8	44.1	16.3	2036.888	1.1003	13.1253235622
-89.2601	0.7355	978006.2	44.4	17	2017.914	1.1503	14.6817599884
-89.2552	0.7429	978008.2	44.1	18.7	1989.992	1.2003	16.4705829862
-89.2504	0.7503	978010.2	44.6	21.3	1950.371	1.2503	18.3759773073
-89.2455	0.7576	978011.1	45.3	22.8	1892.75	1.3003	20.2825083122
-89.2405	0.765	978012.4	45.1	23.9	1852.409	1.3503	21.8569656058
-89.2357	0.7725	978014.6	44.6	25.5	1817.862	1.4003	23.0781300713
-89.2308	0.7799	978016.3	44.2	26.9	1756.164	1.4503	23.8328837061
-89.226	0.7873	978018.1	43.4	27.9	1728.311	1.5003	24.0516434897
-89.2213	0.7947	978019	43.6	28.9	1744.955	1.5503	23.8572536047
-89.2165	0.8021	978018.5	43.8	28.6	1774.324	1.6003	23.4258654275
-89.2117	0.8096	978017.5	44.3	28.1	1832.777	1.6503	22.7949970205
-89.2068	0.8171	978015.7	44.4	26.4	1858.17	1.7003	21.8130991665
-89.202	0.8247	978013.9	44.5	24.7	1895.402	1.7503	20.6156618659
-89.1971	0.8322	978012	44.2	22.4	1973.816	1.8003	19.153816307
-89.1923	0.8397	978010.1	44.2	20.6	2026.828	1.8503	17.3503687953
-89.1874	0.8473	978008.2	44.3	18.7	2055.596	1.9003	15.4902363471
-89.1826	0.8548	978006.6	43.8	16.6	2060.777	1.9503	13.562170266
-89.1778	0.8623	978005.4	43.7	15.3	2076.389	2.0003	11.6711134236
-89.1731	0.8698	978003.9	43.8	13.8	2088.119	2.0503	9.780912333
-89.1682	0.8773	978002.2	44.3	12.7	2102.091	2.1003	8.05890791933
-89.1634	0.8848	978000	44.5	10.6	2142.907	2.1503	6.44678040183
-89.1585	0.8924	977998.8	44.3	9.2	2194.198	2.2003	4.86964637366
-89.1537	0.8999	977997.4	44.9	8.4	2199.751	2.2503	3.41012091819
-89.1487	0.9075	977995.6	44.9	6.6	2197.253	2.3003	1.9795646072
-89.1438	0.9151	977994.9	45	5.9	2207.447	2.3503	0.617016336785
-89.1389	0.9224	977993.8	45.6	5.4	2215.907	2.4003	-0.613750894054
-89.1339	0.9296	977991.7	45.4	3.1	2255.344	2.4503	-1.73158298491
-89.1289	0.9368	977991	45	1.9	2313.821	2.5003	-2.77173776097
-89.124	0.944	977990.2	45.3	1.4	2354.159	2.5503	-3.64991803727
-89.1191	0.9513	977989.3	44.5	-0.3	2405.086	2.6003	-4.32373278932
-89.1142	0.9586	977989.1	59	14	2436.754	2.6503	-4.74670734248
-89.1066	0.9617	977971.4	71.5	8.8	2425.745	2.7003	-4.9155570409
-89.0987	0.9643	977960.7	71.5	-2	2412.856	2.7503	-5.04497695783
-89.0908	0.9666	977961.5	71	-1.6	2400.575	2.8003	-5.00008311413
-89.083	0.9688	977962.1	71.1	-1	2400.628	2.8503	-4.70209897164
-89.0751	0.9709	977962.3	70.7	-1.2	2384.207	2.9003	-4.35161981619
-89.0674	0.9733	977962.6	70.5	-1	2355.546	2.9503	-4.10058267852
-89.0595	0.9756	977963.2	71.3	0.3	2347.28	3.0003	-3.96550370191
-89.0517	0.9781	977962.7	71	-0.5	2400.788	3.0503	-4.06616984065
-89.0439	0.9806	977962.9	70.6	-0.7	2449.44	3.1003	-4.45793172377
-89.0361	0.9831	977962.6	70.7	-0.8	2456.049	3.1503	-5.04402521037
-89.0282	0.9855	977961.7	71.2	-1.3	2456.209	3.2003	-5.71006663062
-89.0204	0.9878	977961.5	71.4	-1.4	2450.643	3.2503	-6.09975738428
-89.0125	0.9901	977961.3	70.5	-2.4	2442.586	3.3003	-6.2363798136
-89.0048	0.9925	977961.8	70.2	-2.3	2429.496	3.3503	-6.11150589143
-88.997	0.9947	977961.9	71	-1.4	2431.496	3.4003	-5.70105615291
-88.9891	0.997	977960.9	71.1	-2.3	2414.265	3.4503	-5.25200183469
-88.9813	0.9993	977962	64.6	-7.6	2412.599	3.5003	-4.82288916685
-88.9754	1.0014	977975.9	35.7	-22.6	2409.382	3.5503	-4.51546050725
-88.973	1.0025	978006.5	21	-6.8	2406.584	3.6003	-4.40096243118
-88.9705	1.0038	978012.6	26.8	5.2	2395.774	3.6503	-4.29074697308
-88.9665	1.0055	978001.3	53	20	2344.485	3.7003	-4.16259110204
-88.9592	1.0075	977972.7	68.8	7.3	896.498	3.7503	-4.03096319003
-88.9515	1.0097	977964	68.1	-2.1	-99	3.8003	-3.94433802358
-88.9444	1.0133	977969.1	50.1	-15.1	-99	3.8503	-3.93313985293
-88.9405	1.0162	977993.1	29.5	-11.7	-99	3.9003	-3.98132216921
-88.9389	1.0162	978016	8.3	-10	-99	3.9503	-4.01266856605
-88.9391	1.0163	978034	-3	-3.3	-99	4.0003	-4.00891055712
-88.9393	1.0163	978036.8	-0.2	2.3	-99	4.0503	-4.00478444935
-88.9393	1.0163	978034.5	0	0.2	-99	4.1003	-4.00478444935
-88.9393	1.0163	978034.6	0	0.4	-99	4.1503	-4.00478444935
-88.9393	1.0163	978034.6	0.1	0.3	-99	4.2003	-4.00478444935
-88.9393	1.0163	978034.1	0	-0.2	-99	4.2503	-4.00478444935
-88.9393	1.0163	978034.3	0	0	-99	4.3003	-4.00478444935
-88.9393	1.0163	978034.3	0	0	-99	4.3503	-4.00478444935
-88.9393	1.0163	978034.5	0	0.2	-99	4.4003	-4.00478444935
-88.9393	1.0163	978034.5	0	0.2	-99	4.4503	-4.00478444935
-88.9393	1.0163	978034.5	0.1	0.3	-99	4.5003	-4.00478444935
-88.9393	1.0163	978034.4	0.1	0.2	-99	4.5503	-4.00478444935
-88.9393	1.0163	978034.5	0.1	0.3	-99	4.6003	-4.00478444935
-88.9393	1.0163	978034.2	1.9	1.9	-99	4.6503	-4.00478444935
-88.9388	1.0159	978031.3	6.6	3.7	-56.037	4.7003	-4.01351035457
-88.9381	1.0153	978027.6	6.6	-0	1375.017	4.7503	-4.02574730558
-88.9376	1.0147	978029.4	-0.2	-5.1	2359.087	4.8003	-4.03389470031
-88.9381	1.0147	978036.9	-2.4	0.2	2172.535	4.8503	-4.02350590051
-88.9373	1.0148	978031.5	14.7	11.9	1519.285	4.9003	-4.04068812049
-88.9365	1.0182	978025.1	7.3	-1.9	2331.334	4.9503	-4.08189619709
-88.9359	1.0254	978028.9	7.1	1.7	2380.48	5.0003	-4.16528780827
-88.935	1.0342	978027.3	8.6	1.5	2398.705	5.0503	-4.2738295524
-88.9341	1.0429	978025.7	8.4	-0.3	2379.216	5.1003	-4.42739680516
-88.9333	1.0517	978026.8	7	-0.6	2343.429	5.1503	-4.65712249485
-88.9327	1.0606	978027.7	5.8	-0.9	2372.621	5.2003	-4.91780627024
-88.9321	1.0696	978028.4	5.5	-0.6	2377.638	5.2503	-5.21666670236
-88.9315	1.0785	978028.1	6.6	0.1	2406.478	5.3003	-5.51562961098
-88.9308	1.0874	978026.5	6.9	-1.2	2445.043	5.3503	-5.79424281583
-88.9301	1.0963	978025.9	7.5	-1.2	2424.991	5.4003	-6.04873706973
-88.9293	1.1052	978025.4	8	-1.2	2414.536	5.4503	-6.28204242819
-88.9286	1.114	978032.5	-36.7	-38.9	1820.044	5.5003	-6.28678750743
-88.9363	1.1173	978090.4	-77.5	-21.7	2268.829	5.5503	-6.16201059205
-88.9452	1.1199	978112.6	-80.1	-2.2	2416.016	5.6003	-5.99862218459
-88.9542	1.1223	978114	-80.7	-1.3	2412.269	5.6503	-5.74202762838
-88.9632	1.1246	978114.2	-80.8	-1.3	2410.424	5.7003	-5.38811759429
-88.9723	1.1272	978114.8	-81.1	-1	2411.409	5.7503	-4.93755435514
-88.9813	1.1298	978115	-80.8	-0.5	2409.545	5.8003	-4.54288269912
-88.9903	1.1324	978114.7	-80.3	-0.3	2402.892	5.8503	-4.16919369344
-88.9993	1.135	978114.5	-79.9	-0.2	2399.42	5.9003	-4.04188532214
-89.0082	1.1374	978114.1	-79.7	-0.3	2401.246	5.9503	-4.08296427607
-89.0171	1.1399	978114.3	-79.7	-0.1	2395.144	6.0003	-4.23129443511
-89.026	1.1425	978114.3	-79.5	0	2370.63	6.0503	-4.40954363074
-89.0349	1.1452	978114.7	-79.8	0.2	2375.141	6.1003	-4.58023772428
-89.0438	1.148	978114.8	-79.5	0.5	2372.663	6.1503	-4.60172827135
-89.0527	1.1508	978114.6	-79.2	0.7	2368.558	6.2003	-4.41157002572
-89.0615	1.1534	978114.8	-79.4	0.7	2372.309	6.2503	-4.10964575543
-89.0704	1.1559	978115.6	-80.1	0.8	2404.661	6.3003	-3.64580126993
-89.0794	1.1584	978116.4	-80.5	1.1	2403.275	6.3503	-3.17314950751
-89.0884	1.161	978116.8	-80.1	1.9	2390.489	6.4003	-2.70419649128
-89.0973	1.1635	978116.2	-79.9	1.5	2384.086	6.4503	-2.42964962225
-89.1062	1.1659	978116.3	-79.7	1.8	2377.677	6.5003	-2.30083100973
-89.1151	1.1685	978116.4	-79.6	2	2364.869	6.5503	-2.2482496006
-89.124	1.171	978116.3	-78.8	2.7	2374.43	6.6003	-2.20071394677
-89.1328	1.1734	978115.8	-78.3	2.7	2384.476	6.6503	-2.0353262446
-89.1415	1.1758	978115.7	-78.5	2.3	2377.478	6.7003	-1.7499313812
-89.1503	1.1782	978116.5	-79.6	2.1	2338.549	6.7503	-1.26612726718
-89.1593	1.1807	978118.2	-80.1	3.3	2319.147	6.8003	-0.691183430227
-89.1682	1.1831	978118.8	-80.8	3.2	2314.48	6.8503	-0.120176487644
-89.1773	1.1847	978121.1	-83	3.2	2281.753	6.9003	0.29476399665
-89.1867	1.1849	978123.6	-84.2	4.5	2244.2	6.9503	0.433256578545
-89.1961	1.1852	978124.9	-84.6	5.5	2227.402	7.0003	0.531092480331
-89.2056	1.1856	978125.2	-84.2	6.1	2240.626	7.0503	0.597505874908
-89.215	1.1859	978124.4	-83.5	6.1	2260.511	7.1003	0.650566999356
-89.2243	1.1863	978123	-83.5	4.6	2281.223	7.1503	0.711610718272
-89.2336	1.1866	978122.3	-83.7	3.7	2328.422	7.2003	0.837422646791
-89.243	1.1868	978122.3	-84.1	3.3	2361.346	7.2503	0.839111196653
-89.2524	1.1871	978122.1	-84.2	2.9	2369.527	7.3003	0.578553973181
-89.2618	1.1875	978121.8	-83.8	3.1	2367.447	7.3503	0.0463123432555
-89.2712	1.1878	978121.5	-82.9	3.7	2362.518	7.4003	-0.795164155913
-89.2804	1.1881	978120.5	-82.3	3.3	2355.451	7.4503	-1.52209695335
-89.2896	1.1885	978120	-82.6	2.5	2349.298	7.5003	-2.08882821976
-89.2989	1.1888	978120.6	-83.4	2.3	2346.228	7.5503	-2.19329386516
-89.3082	1.1891	978121.5	-83.3	3.3	2339.558	7.6003	-1.92651466717
-89.3175	1.1893	978121.4	-82.7	3.9	2316.393	7.6503	-1.30669319381
