-94.8469	0.5149	977956.5	NaN	NaN	3311.185	0	-7.26618651404
-94.8389	0.5146	977955.9	73.8	-3.4	3313.465	0.05	-6.98328465867
-94.8308	0.5144	977955.8	74	-3.3	3316.184	0.1	-6.5843834172
-94.8226	0.5141	977955.2	73.9	-4	3314.349	0.15	-6.35858180783
-94.8144	0.5139	977955.5	74.2	-3.4	3306.115	0.2	-6.41539692333
-94.8062	0.5135	977955.2	74.4	-3.5	3308.854	0.25	-6.59955472448
-94.798	0.5132	977954.2	74.2	-4.7	3308.198	0.3	-6.91991106097
-94.7898	0.5132	977954.2	73.8	-5.2	3311.647	0.35	-7.22157107856
-94.7817	0.5133	977954.6	73.6	-4.9	3316.384	0.4	-7.4265073765
-94.7736	0.5134	977953.9	73.3	-5.9	3324.369	0.45	-7.62304334105
-94.7655	0.5135	977954.6	73.2	-5.3	3330.388	0.5	-7.82062046908
-94.7574	0.5135	977953.6	73.9	-5.6	3336.03	0.55	-8.06111008728
-94.7492	0.5135	977952.3	74.1	-6.7	3342.894	0.6	-8.36408622375
-94.741	0.5134	977952	74	-7.2	3343.474	0.65	-8.7757162644
-94.7329	0.5134	977951.6	73.4	-8	3344.113	0.7	-9.394808745
-94.7248	0.5133	977952.3	73.4	-7.4	3341.912	0.75	-10.0473823461
-94.7167	0.5131	977952.4	72.8	-7.9	3333.703	0.8	-10.6236386642
-94.7087	0.5131	977953	72.7	-7.4	3332.326	0.85	-11.154813358
-94.7006	0.513	977952.8	72.8	-7.5	3334.59	0.9	-11.6584939219
-94.6926	0.5129	977952.3	72.9	-7.9	3321.828	0.95	-12.0415659916
-94.6845	0.5127	977952.5	72.7	-7.9	3308.77	1	-12.1818747808
-94.6765	0.5126	977952.7	72.6	-7.8	3298.955	1.05	-12.1086724908
-94.6685	0.5125	977953.7	72.2	-7.2	3288.732	1.1	-11.7962269048
-94.6605	0.5122	977954	72.3	-6.8	3281.715	1.15	-11.2720216485
-94.6526	0.5119	977954.3	72.1	-6.7	3283.084	1.2	-10.6085500125
-94.6446	0.5116	977954.7	72.2	-6.2	3296.563	1.25	-9.80563650018
-94.6366	0.5113	977954.9	72.1	-6.1	3281.84	1.3	-8.99070285344
-94.6287	0.5113	977955.6	71.9	-5.6	3265.142	1.35	-8.19164445849
-94.6207	0.5113	977955.9	71.7	-5.4	3257.058	1.4	-7.60881331973
-94.6128	0.5113	977956.3	72.2	-4.6	3257.45	1.45	-7.24199155814
-94.6048	0.5113	977955.6	72.3	-5.2	3271.14	1.5	-7.01208844133
-94.5968	0.5112	977955.9	72.3	-5	3283.519	1.55	-6.92364613809
-94.5888	0.5112	977956.1	72.7	-4.3	3287.742	1.6	-6.93259512834
-94.5808	0.5112	977955.7	72.5	-4.8	3290.389	1.65	-7.02945912289
-94.5732	0.5127	977960	63.9	-9.2	3304.137	1.7	-7.29477559213
-94.5671	0.5184	977971.2	57.1	-4.7	3316.425	1.75	-7.87506880569
-94.5607	0.524	977970.5	57.7	-4.9	3325.735	1.8	-8.46557781419
-94.5544	0.5296	977969.8	57.4	-5.9	3327.535	1.85	-8.93763052527
-94.5481	0.5353	977969.7	56.9	-6.5	3340.201	1.9	-9.36251283203
-94.5419	0.541	977969.8	57.2	-6.1	3338.821	1.95	-9.76740298358
-94.5356	0.5469	977968.9	57.3	-7	3345.826	2	-10.0575794346
-94.5293	0.5529	977968.3	57.6	-7.3	3350.986	2.05	-10.3369406037
-94.5229	0.5588	977967.6	57.7	-7.9	3360.369	2.1	-10.6368377932
-94.5166	0.5646	977968	57.3	-8	3364.922	2.15	-10.8314091521
-94.5104	0.5705	977968	56.8	-8.4	3364.958	2.2	-10.9575068364
-94.5042	0.5764	977967.9	57	-8.2	3374.31	2.25	-11.0418412884
-94.4978	0.5822	977967.2	57.7	-8.4	3374.846	2.3	-11.0438409011
-94.4915	0.588	977967.1	57.5	-8.6	3371.485	2.35	-10.942106493
-94.4852	0.5939	977967.7	57.3	-8.1	3361.116	2.4	-10.8581411465
-94.4789	0.5997	977967.8	57.5	-8	2931.503	2.45	-10.8292430783
-94.4726	0.6056	977969.1	49.8	-14.3	890.235	2.5	-10.7059242713
-94.4685	0.6098	977984.6	23.7	-24.9	2714.267	2.55	-10.5395869694
-94.4669	0.6118	978008.7	14.7	-10	3261.376	2.6	-10.4534190877
-94.465	0.6138	978011	18.5	-3.7	3242.915	2.65	-10.366074085
-94.463	0.6156	978008.2	24.1	-1	1725.678	2.7	-10.2875313448
-94.4594	0.6187	977998.7	43.6	9	-75.663	2.75	-10.1552353459
-94.4539	0.6245	977980.5	49.4	-3.4	-99	2.8	-9.91520105734
-94.4488	0.631	977979.8	45.2	-8.3	-99	2.85	-9.60077129364
-94.4439	0.6374	977985.2	33.7	-14.5	-99	2.9	-9.21739198544
-94.4425	0.6384	978009.4	-0.5	-24.4	-99	2.95	-9.12322884801
-94.4425	0.6381	978026.6	1.2	-5.6	-99	3	-9.13111803482
-94.4425	0.638	978026.3	0	-7	-99	3.05	-9.133753754
