-91.1016	-1.7076	977965.8	NaN	NaN	3441.423	0.0003	-40.0146909441
-91.0975	-1.7039	977965.8	38.8	-32.7	3440.162	0.0503	-40.648246891
-91.0932	-1.7	977965.3	38.9	-32.9	3454.14	0.1003	-41.2183308046
-91.0889	-1.6962	977964.2	39.1	-33.9	3453.908	0.1503	-41.6528657308
-91.0845	-1.6923	977963.3	39.6	-34.3	3462.706	0.2003	-41.9928312869
-91.0802	-1.6884	977962.3	39.5	-35.3	3481.482	0.2503	-42.3119460394
-91.0758	-1.6846	977961.9	39.6	-35.6	3488.478	0.3003	-42.6754747703
-91.0714	-1.6808	977961.2	39.7	-36.2	3493.059	0.3503	-43.110079153
-91.0671	-1.677	977960.4	39.8	-36.9	3490.334	0.4003	-43.5788525014
-91.0627	-1.6733	977959.7	40.1	-37.3	3491.423	0.4503	-44.1095787186
-91.0583	-1.6695	977958.5	40.1	-38.4	3491.022	0.5003	-44.7790651209
-91.0538	-1.6657	977958	40.4	-38.6	3497.712	0.5503	-45.5341422451
-91.0494	-1.6619	977957.2	40.2	-39.7	3504.497	0.6003	-46.2642061792
-91.045	-1.6581	977957	39.8	-40.2	3503.466	0.6503	-46.9185763791
-91.0406	-1.6543	977956.1	40	-40.9	3510.746	0.7003	-47.5223180578
-91.0362	-1.6505	977955	40.6	-41.3	3527.026	0.7503	-48.1022323581
-91.0317	-1.6467	977953.9	41.1	-42	3535.145	0.8003	-48.6620599656
-91.0271	-1.6428	977952.8	41.2	-42.9	3528.11	0.8503	-49.2016620464
-91.0226	-1.6389	977952.1	41.4	-43.4	3528.598	0.9003	-49.6855090212
-91.018	-1.635	977951.7	41.4	-43.8	3542.737	0.9503	-50.1287094045
-91.0135	-1.6313	977951.1	41.5	-44.3	3550.701	1.0003	-50.600038
-91.0089	-1.6275	977950.1	41.7	-45.1	3547.923	1.0503	-51.1777703651
-91.0043	-1.6236	977949.3	41.5	-46	3557.898	1.1003	-51.8347185047
-90.9997	-1.6198	977948.8	41.3	-46.7	3563.884	1.1503	-52.5057144557
-90.9952	-1.616	977948.6	41.1	-47.1	3567.077	1.2003	-53.1792905651
-90.9907	-1.6122	977948.3	41.1	-47.3	3568.845	1.2503	-53.8245888383
-90.9862	-1.6083	977947.3	41	-48.5	3569.5	1.3003	-54.4277258672
-90.9816	-1.6044	977946.7	41	-49.1	3570.762	1.3503	-54.9950788532
-90.9771	-1.6005	977946.5	39.9	-50.3	3567.551	1.4003	-55.5662651002
-90.9728	-1.5963	977947.4	39.4	-49.8	3573.375	1.4503	-56.1794600098
-90.9685	-1.5921	977946.5	39.4	-50.8	3574.774	1.5003	-56.7559416296
-90.9642	-1.5879	977945.7	39.3	-51.7	3578.142	1.5503	-57.3146970229
-90.9599	-1.5837	977945.1	38.7	-52.8	3578.987	1.6003	-57.9032513293
-90.9556	-1.5795	977945	38.5	-53.1	3583.778	1.6503	-58.5379933244
-90.9514	-1.5753	977944.2	38.8	-53.6	3583.197	1.7003	-59.1879430202
-90.9471	-1.5711	977943.1	38.5	-55	3583.564	1.7503	-59.8395708239
-90.9429	-1.5669	977942.4	38.7	-55.5	3590.336	1.8003	-60.4935092539
-90.9386	-1.5628	977941.6	39.1	-55.9	3590.955	1.8503	-61.2178215324
-90.9343	-1.5588	977940.9	39.2	-56.4	3586.617	1.9003	-62.0856782016
-90.93	-1.555	977939.5	40	-57	3584.362	1.9503	-63.0351494391
-90.9255	-1.5513	977937.7	40	-58.7	3580.234	2.0003	-64.0141406938
-90.9212	-1.5476	977937.3	39.4	-59.7	3579.102	2.0503	-64.9900455063
-90.9168	-1.5439	977936.9	39.8	-59.7	3580.903	2.1003	-66.0654236265
-90.9124	-1.5402	977935.2	40.2	-61	3575.733	2.1503	-67.186018948
-90.908	-1.5366	977934.2	40.2	-62	3567.4	2.2003	-68.2602659544
-90.9036	-1.5329	977933.5	39.2	-63.6	3572.224	2.2503	-69.2515986374
-90.8993	-1.529	977934	38.5	-63.9	3567.332	2.3003	-70.157596347
-90.8951	-1.525	977933.8	38	-64.6	3567.44	2.3503	-70.9935532893
-90.891	-1.5211	977932.8	38.1	-65.4	3565.781	2.4003	-71.7817698625
-90.8868	-1.5172	977931.8	38	-66.5	3569.54	2.4503	-72.5176342817
-90.8826	-1.5132	977931.1	38.6	-66.6	3570.044	2.5003	-73.1794842142
-90.8783	-1.5093	977929.1	39.5	-67.6	3571.553	2.5503	-73.7702382636
-90.8739	-1.5056	977927.3	40	-68.9	3575.351	2.6003	-74.3339774442
