-87.6474	3.0073	978081.7	NaN	NaN	2312.166	0	-14.2085167738
-87.6529	3.0138	978084.7	-50.8	-13	2235.805	0.05	-10.8536174235
-87.6586	3.0204	978089.9	-51	-8.2	2126.839	0.1	-6.86583557752
-87.6644	3.027	978095.3	-51.4	-3.2	1942.615	0.15	-2.36849497405
-87.6701	3.0336	978100.9	-51.2	2.6	1736.071	0.2	2.32466501776
-87.6759	3.0401	978106.3	-51.7	7.3	1629.509	0.25	6.68837260124
-87.6817	3.0468	978111.2	-52.2	11.7	1572.632	0.3	10.3939404098
-87.6876	3.0533	978116.1	-62	6.7	1553.676	0.35	13.2864400319
-87.6954	3.0572	978130.3	-74.6	8.4	1578.938	0.4	15.0109565381
-87.7033	3.056	978137.9	-66.2	24.3	1586.602	0.45	15.3496782525
-87.71	3.0511	978126.2	-60.8	18.1	1571.955	0.5	15.7180544604
-87.7168	3.0462	978125.8	-61.4	17.2	1524.16	0.55	16.5725260944
-87.7237	3.0412	978128.3	-61	20.1	1410.174	0.6	17.9139296137
-87.7305	3.0363	978130.7	-61.3	22.3	1342.771	0.65	19.78398205
-87.7374	3.0313	978134	-61.7	25.2	1316.314	0.7	21.863228303
-87.7443	3.0264	978136.3	-61.7	27.5	1308.066	0.75	23.7158169039
-87.7512	3.0217	978136.7	-61.6	28.1	1306.523	0.8	25.2443276302
-87.7581	3.0169	978136.5	-61.6	27.9	1307.147	0.85	26.3157562251
-87.765	3.0121	978136.2	-61.6	27.7	1310.648	0.9	26.7504025954
-87.7718	3.0072	978135.9	-61.4	27.6	1315.055	0.95	26.7650032563
-87.7788	3.0023	978135.3	-62.1	26.4	1316.562	1	26.5724788413
-87.7857	2.9973	978135.2	-61.8	26.6	1317.779	1.05	26.1813047863
-87.7926	2.9924	978134.5	-62	25.7	1318.653	1.1	25.9186359558
-87.7996	2.9874	978134.6	-62.1	25.7	1326.9	1.15	25.8448688268
-87.8065	2.9824	978134.7	-62.1	25.9	1341.185	1.2	25.7412184963
-87.8134	2.9776	978134.4	-61.9	25.9	1356.26	1.25	25.5487960208
-87.8204	2.9727	978134.1	-62.4	25.1	1375.941	1.3	25.2610651587
-87.8274	2.9679	978134.5	-62.6	25.4	1400.284	1.35	24.7430287153
-87.8344	2.963	978134.2	-62.9	24.8	1427.914	1.4	23.8184578608
-87.8414	2.9582	978133.5	-62.5	24.6	1458.256	1.45	22.6228694613
-87.8484	2.9535	978131.5	-62.3	22.8	1486.148	1.5	21.3526774661
-87.8554	2.9488	978130.5	-62.5	21.6	1506.446	1.55	19.8668083922
-87.8624	2.944	978129.4	-62.8	20.4	1516.177	1.6	18.2314574987
-87.8694	2.9391	978128.5	-62.6	19.6	1523.659	1.65	16.4677611489
-87.8764	2.9341	978127	-61.9	18.9	1534.133	1.7	14.6763352041
-87.8833	2.9289	978124.9	-61.3	17.4	1541.132	1.75	12.9730465452
-87.8901	2.9238	978123.2	-61.5	15.6	1554.224	1.8	11.4339864603
-87.897	2.9187	978122.2	-61.6	14.6	1576.867	1.85	10.0028678824
-87.9039	2.9136	978121.2	-61.9	13.3	1594.533	1.9	8.73740208443
-87.9108	2.9084	978119.8	-62.1	11.8	1627.416	1.95	7.52900862335
-87.9178	2.9033	978119.2	-61.9	11.4	1627.506	2	6.37117354486
-87.9247	2.8982	978118.1	-61.1	11.1	1642.058	2.05	5.27132556738
-87.9315	2.8931	978116.3	-61	9.5	1652.816	2.1	4.16184662968
-87.9384	2.888	978115.6	-62.2	7.7	1648.251	2.15	3.07741222095
-87.9454	2.8831	978115.4	-62.4	7.2	1648.436	2.2	2.1909261232
-87.9523	2.8783	978114	-63.1	5.2	1696.184	2.25	1.41492775924
-87.9595	2.8734	978113.9	-63.7	4.6	1763.45	2.3	0.841532337739
-87.9666	2.8685	978113.2	-63.7	3.9	1704.273	2.35	0.472993265132
-87.9737	2.8637	978113.1	-64.1	3.4	1583	2.4	0.320848730847
-87.9809	2.8589	978113.5	-64.1	3.9	1550.026	2.45	0.438136416342
-87.9881	2.8542	978114	-64	4.4	1559.175	2.5	0.828180648087
-87.9952	2.8494	978114.1	-63.7	5	1534.185	2.55	1.24369231431
-88.0023	2.8446	978114.4	-63.4	5.6	1513.037	2.6	1.94228811488
-88.0094	2.8399	978114.8	-62.2	7.2	1529.612	2.65	2.95133147596
-88.0161	2.8347	978112.2	-50.3	16.6	1623.298	2.7	3.90295955847
-88.0202	2.8275	978093.6	-20.7	27.7	1780.771	2.75	3.33420518136
-88.021	2.8191	978062.2	-5	12	1929.128	2.8	1.42341253128
-88.0215	2.8108	978049.5	-6.2	-1.7	2045.474	2.85	0.0390376004035
-88.022	2.8024	978047	-13.7	-11.8	2135.057	2.9	-0.539190709786
-88.0224	2.794	978046.3	-5.6	-4.2	2080.926	2.95	-0.395668025471
-88.0228	2.7855	978047.3	-18.5	-16.1	1982.164	3	0.531580073157
-88.0231	2.7769	978049.6	-41.4	-36.6	1867.084	3.05	2.05104444052
-88.0233	2.7685	978052.4	-39.5	-31.8	1726.949	3.1	3.61327839991
-88.0236	2.7601	978056.4	-40.5	-28.7	1573.614	3.15	5.33135152581
-88.0239	2.7516	978060.7	-34	-17.9	1489.724	3.2	6.83208814099
-88.0242	2.7431	978063.6	-17.1	2	1471.646	3.25	8.10195772518
-88.0248	2.7347	978066.5	-4.7	17.4	1520.794	3.3	9.10564830757
-88.0254	2.7262	978065.9	-6.6	14.9	1576.373	3.35	9.76440599135
-88.0259	2.7178	978064.6	-8.2	12.1	1675.342	3.4	10.0659182713
-88.0266	2.7095	978063.7	-5.9	13.6	1760.336	3.45	10.2775354573
-88.0273	2.7011	978063.2	-6.1	12.9	1815.914	3.5	10.4517699994
-88.0281	2.6926	978062.2	-6	12.2	1864.176	3.55	10.7134750867
-88.0287	2.6842	978061.6	-5.7	11.9	1916.087	3.6	11.1852329399
-88.0294	2.6758	978062.1	-6.2	11.9	1904.837	3.65	11.8305389971
-88.0302	2.6673	978064.6	-5.5	15.2	1812.25	3.7	12.5297016674
-88.0307	2.6588	978065	-4.5	16.7	1745.897	3.75	13.0185718828
-88.0313	2.6504	978066	-4.4	17.9	1699.18	3.8	13.3051564718
-88.0318	2.6419	978066.7	-4.3	18.7	1718.763	3.85	13.2654102199
-88.0323	2.6334	978066.4	-9.9	12.8	1764.126	3.9	12.7564002222
-88.0327	2.625	978063.9	-36.8	-16.4	1808.754	3.95	11.8674947766
-88.0329	2.6166	978060.3	-73.4	-56.5	1862.148	4	10.6051073052
-88.0318	2.6085	978050.7	65.6	72.9	1936.954	4.05	8.94532062273
-88.0263	2.6026	978014.7	67.6	39	1909.673	4.1	6.70548440307
-88.0182	2.6017	977984.4	77.1	18.3	1953.896	4.15	4.71195846151
-88.0096	2.6025	977973.8	77.8	8.3	2028.494	4.2	2.74300218693
-88.001	2.6032	977972.3	78.5	7.5	2048.846	4.25	0.714341608398
-87.9923	2.6038	977970.1	78.7	5.5	2080.778	4.3	-1.2612949223
-87.9836	2.6045	977968.6	78.4	3.7	2146.483	4.35	-2.72241470813
-87.9749	2.6051	977967.3	78.6	2.6	2166.344	4.4	-4.01215262628
-87.9662	2.6056	977965.3	78.8	0.7	2181.864	4.45	-5.36073081709
-87.9575	2.6062	977963	78.8	-1.5	2241.375	4.5	-6.82921259312
-87.9487	2.6066	977960.8	79.2	-3.4	2340.158	4.55	-8.59955053191
-87.94	2.6069	977958.2	78.7	-6.4	2450.509	4.6	-10.4047234365
-87.9313	2.6072	977956.5	78.9	-8	2600.485	4.65	-12.2296064133
-87.9226	2.6074	977955	78.7	-9.7	2668.302	4.7	-13.8323878
-87.9139	2.608	977953.5	79	-10.8	2671.076	4.75	-15.0731272722
-87.9051	2.6085	977952.2	78.5	-12.6	2675.683	4.8	-15.9421663833
-87.8965	2.6091	977952	78.3	-13.1	2678.16	4.85	-16.3592351889
-87.8878	2.6097	977952	78.4	-13	2671.641	4.9	-16.4528096702
-87.8791	2.6099	977952.4	78.3	-12.7	2670.876	4.95	-16.3010914701
-87.8705	2.6102	977952.5	78.5	-12.4	2678.082	5	-15.8430416527
-87.8618	2.6106	977952.5	78.6	-12.3	2687.108	5.05	-15.0786741275
-87.8531	2.6111	977953.2	78.5	-11.7	2696.713	5.1	-14.2257733032
-87.8444	2.6116	977953.7	78.4	-11.3	2701.252	5.15	-13.3308769197
-87.8357	2.612	977954.2	78	-11.2	2713.96	5.2	-12.693863879
-87.8271	2.6125	977954.7	77.7	-11	2713.035	5.25	-12.2810545265
-87.8186	2.613	977955.4	77.2	-10.9	2704.463	5.3	-12.3391733861
-87.81	2.6134	977955.8	77.4	-10.2	2705.866	5.35	-12.7395584368
-87.8014	2.6138	977955	77.5	-10.9	2701.218	5.4	-13.1618033279
-87.7929	2.6141	977955.2	77.2	-11	2732.585	5.45	-13.5889162468
-87.7843	2.6145	977955	77.4	-11	2821.624	5.5	-13.6793201265
-87.7758	2.6148	977955.2	77.4	-10.9	2892.806	5.55	-13.6410205419
-87.7672	2.6153	977954.5	77.8	-11.2	2930.926	5.6	-13.5229713363
-87.7586	2.6158	977954.7	77.5	-11.2	2951.455	5.65	-13.4428183015
-87.75	2.6163	977954.1	77.8	-11.6	2952.786	5.7	-13.5987100439
-87.7414	2.6167	977953.6	77.8	-12	2890.789	5.75	-13.9224358096
-87.7328	2.617	977953.9	77.6	-11.9	2816.049	5.8	-14.3972698349
-87.7242	2.6174	977954.3	77.4	-11.7	2774.871	5.85	-14.8359690705
-87.7156	2.6177	977954.4	77.2	-11.8	2779.706	5.9	-15.2186849948
-87.7071	2.6183	977954.3	77.1	-12	2774.534	5.95	-15.478372205
-87.6986	2.6189	977954.8	76.9	-11.8	2764.906	6	-15.7493924477
-87.6901	2.6194	977954.8	77.2	-11.4	2770.929	6.05	-16.1769537953
-87.6815	2.6198	977953.8	77.4	-12.3	2757.112	6.1	-16.8438926252
-87.673	2.6203	977953	77.1	-13.4	2864.75	6.15	-17.6078146523
-87.6644	2.6207	977951.7	77.5	-14.3	3113.399	6.2	-18.653782861
-87.6558	2.621	977949.6	78	-15.9	3308.104	6.25	-19.8205927378
-87.6472	2.6213	977947.9	78	-17.6	3401.238	6.3	-20.9820750347
-87.6386	2.6216	977945.9	78.1	-19.5	3442.815	6.35	-22.2996020264
-87.6299	2.6219	977943.8	78.3	-21.3	3448.903	6.4	-23.8009113691
-87.6213	2.6224	977941.6	78.2	-23.7	3449.543	6.45	-25.5636168719
-87.6126	2.623	977939.5	78.3	-25.7	3452.215	6.5	-27.7604527769
-87.604	2.6236	977937.6	77.5	-28.3	3465.406	6.55	-30.2159547285
-87.5954	2.6243	977935.5	77.3	-30.6	3509.936	6.6	-32.8980608896
-87.5869	2.6249	977933.3	77.3	-32.9	3527.658	6.65	-35.7759250953
-87.5783	2.6256	977930.5	78.1	-34.9	3543.376	6.7	-38.8175848151
-87.5696	2.6261	977926.7	79	-37.8	3557.592	6.75	-41.96205678
-87.5608	2.6267	977923.1	79.6	-40.8	3564.789	6.8	-45.022192094
-87.552	2.6273	977920.2	79.5	-43.9	3570.349	6.85	-47.712710266
-87.5432	2.6278	977918.3	79.1	-46.1	3575.346	6.9	-50.0445965109
-87.5345	2.6283	977916.8	79	-47.7	3578.505	6.95	-51.7451715739
-87.5257	2.6287	977915.6	79	-49	3586.6	7	-52.8644421673
-87.517	2.629	977915.1	79.1	-49.3	3603.149	7.05	-53.185345631
-87.5082	2.6293	977914.2	79.5	-49.8	3617.762	7.1	-52.934820283
-87.4994	2.6297	977913.6	79.9	-50.1	3624.457	7.15	-52.3391574697
-87.4906	2.6301	977913.7	79.6	-50.3	3622.439	7.2	-51.4184596863
-87.4818	2.6306	977914.5	79.8	-49.3	3621.317	7.25	-50.2614145605
-87.4729	2.6311	977915.2	80.5	-47.9	3617.716	7.3	-48.8415940471
-87.464	2.6316	977915.9	80.4	-47.2	3611.045	7.35	-47.1741960868
-87.4551	2.6321	977917.6	80.1	-45.9	3608.42	7.4	-45.2179606944
-87.4463	2.6326	977919.1	80.2	-44.2	3601.344	7.45	-42.9599343918
-87.4373	2.633	977920.8	81.1	-41.7	3581.879	7.5	-40.624276803
-87.4283	2.6334	977921.9	81.2	-40.5	3569.682	7.55	-38.3372770949
-87.4194	2.6338	977923.3	81.1	-39.2	3569.107	7.6	-36.442583245
-87.4104	2.6339	977927	76.3	-40.3	3567.748	7.65	-34.5924060544
-87.4043	2.628	977951.2	52.9	-39.4	3563.741	7.7	-29.1032541507
-87.4034	2.6193	977999.9	-70.8	-114.3	3535.159	7.75	-22.590005034
-87.4065	2.6113	978044.4	-39	-38	3326.206	7.8	-17.0482089549
-87.4115	2.6043	978071.3	-42.2	-14.3	2897.264	7.85	-12.6273858051
-87.416	2.597	978076.7	-40.9	-7.5	2503.549	7.9	-7.72437467348
-87.4206	2.5896	978082.4	-41.1	-1.8	2296.77	7.95	-3.27952581094
-87.4253	2.5822	978088.9	-42.4	3.3	2219.579	8	0.396150548925
-87.4301	2.575	978094.5	-44.6	6.8	2307.487	8.05	3.09931815621
-87.4352	2.5679	978099.2	-45	11.1	2313.311	8.1	4.91972523344
-87.4402	2.5609	978100.5	-44.1	13.4	2359.484	8.15	6.30785566526
-87.4451	2.5538	978100	-43.6	13.5	2406.784	8.2	7.34046672033
-87.4499	2.5467	978099.4	-43.8	12.7	2428.271	8.25	7.88546408044
-87.4549	2.5397	978099.5	-44.5	12.2	2495.865	8.3	8.27810920673
-87.4598	2.5327	978099	-44.1	12.2	2541.574	8.35	8.61747778874
-87.4648	2.5257	978097.4	-44.1	10.6	2572.766	8.4	8.92882763633
-87.4697	2.5187	978097	-44.2	10.1	2569.203	8.45	9.38012762353
-87.4746	2.5117	978097.3	-44	10.7	2550.372	8.5	10.121494135
-87.4795	2.5046	978097.5	-43.6	11.4	2492.695	8.55	11.3303238452
-87.4844	2.4976	978098.3	-43.8	12	2447.89	8.6	12.8936041667
-87.4893	2.4906	978100	-43.4	14.2	2426.73	8.65	14.707845834
-87.4941	2.4835	978101.4	-42.9	16.1	2396.016	8.7	16.636465062
-87.4989	2.4764	978104.1	-43.1	18.7	2332.812	8.75	18.616133793
-87.5037	2.4694	978107.2	-43.1	21.8	2154.004	8.8	20.4118174321
-87.5086	2.4625	978110.9	-43.2	25.4	1950.54	8.85	21.8553515364
-87.5134	2.4555	978113.8	-43	28.6	1820.125	8.9	22.7763745376
-87.5182	2.4484	978115.5	-43	30.5	1761.514	8.95	22.8961555987
-87.523	2.4413	978115.4	-43.7	29.6	1885.223	9	22.1939824425
-87.528	2.4343	978114.3	-44.4	27.9	1980.988	9.05	20.7254823145
-87.5329	2.4275	978111	-44.3	24.7	2043.772	9.1	18.6760599184
-87.5379	2.4207	978107.7	-44.9	20.9	2176.018	9.15	16.2508831471
-87.5429	2.4139	978103.9	-45	17.1	2304.18	9.2	13.3609338988
-87.548	2.407	978100.5	-45.1	13.5	2444.189	9.25	10.2501868323
-87.553	2.4002	978096.2	-44.9	9.6	2516.153	9.3	7.14330501394
-87.558	2.3934	978093.3	-44.6	7	2406.982	9.35	4.08746896393
-87.563	2.3866	978090.6	-44.6	4.3	2357.089	9.4	1.21808471461
-87.568	2.3799	978088.1	-43.8	2.7	2397.544	9.45	-1.34653027414
-87.5728	2.373	978084.4	-43.1	-0.2	2488.751	9.5	-3.59472135974
-87.5776	2.3661	978080.9	-41.4	-2	2571.29	9.55	-5.5150131482
-87.5821	2.359	978076.2	-40.6	-5.8	2584.728	9.6	-7.1709064832
-87.5867	2.352	978074.2	-41	-8.2	2601.9	9.65	-8.6926948069
-87.5913	2.3451	978072.7	-41.4	-10.1	2624.027	9.7	-10.0706942638
-87.5959	2.3382	978072.1	-41.5	-10.7	2630.707	9.75	-11.2587223518
-87.6006	2.3311	978071.7	-41.4	-10.9	2638.536	9.8	-12.2596122319
-87.6052	2.3241	978070.8	-41.5	-11.8	2644.686	9.85	-13.0468245717
-87.6099	2.317	978071.1	-42.8	-12.8	2653.61	9.9	-13.5961706522
-87.6147	2.31	978071.8	-43.2	-12.4	2653.927	9.95	-14.0039355098
-87.6196	2.3031	978071.9	-42.9	-12	2653.968	10	-14.2430437598
-87.6243	2.2962	978071.8	-43.1	-12.3	2651.149	10.05	-14.1962552678
-87.6292	2.2892	978073	-43.4	-11.4	2645.3	10.1	-13.9281292286
-87.634	2.2823	978073.6	-43.2	-10.5	2639.273	10.15	-13.5550887847
-87.6388	2.2752	978074.2	-43.4	-10	2650.671	10.2	-12.9906555846
-87.6437	2.2683	978075.3	-43.6	-9.1	2651.437	10.25	-12.1397834269
-87.6486	2.2614	978076.2	-44.2	-8.7	2644.542	10.3	-11.0263948362
-87.6536	2.2543	978077.9	-44.2	-7	2617.882	10.35	-9.68491003171
-87.6585	2.2473	978078.7	-44.1	-6	2601.436	10.4	-8.20314482763
-87.6634	2.2402	978079.4	-43.9	-5.1	2578.059	10.45	-6.71066112045
-87.6683	2.2332	978080.2	-44.1	-4.4	2567.504	10.5	-5.31453476548
-87.6733	2.2261	978081.7	-44.8	-3.6	2582.316	10.55	-4.08614826194
-87.6783	2.2189	978083.3	-44.9	-2	2573.823	10.6	-3.03933544682
-87.6833	2.2118	978083.7	-44.8	-1.5	2564.952	10.65	-2.08809347717
-87.6884	2.2047	978083.9	-44.5	-0.9	2546.207	10.7	-1.14461323872
-87.6933	2.1976	978084.3	-44.4	-0.4	2535.529	10.75	-0.247754141321
-87.6983	2.1905	978085.8	-45	0.5	2530.676	10.8	0.472748580392
-87.7034	2.1834	978087.4	-45.3	2	2520.475	10.85	0.895224105402
-87.7084	2.1763	978087.9	-45.3	2.5	2531.782	10.9	1.07510491494
-87.7135	2.1692	978088.2	-45.5	2.6	2565.12	10.95	1.0846755239
-87.7186	2.1621	978088.7	-45.5	3.2	2583.839	11	1.03352415195
-87.7237	2.1551	978087.8	-45.8	2	2581.077	11.05	1.05230245313
-87.7288	2.148	978088.3	-46.1	2.3	2592.767	11.1	1.01671046483
-87.734	2.1409	978088.2	-46.3	2.1	2612.839	11.15	1.02133129595
-87.7392	2.1338	978088.5	-46.5	2.1	2622.147	11.2	1.18151956546
-87.7444	2.1266	978088.9	-46.4	2.7	2610.605	11.25	1.41030817475
