-92.0417	0.266	977959	NaN	NaN	3031.38	0	-13.7916579846
-92.0351	0.2683	977958.6	61.3	-12.9	3033.758	0.05	-14.1465573482
-92.0283	0.2707	977958	61.3	-13.5	3016.216	0.1	-14.8405213665
-92.0215	0.273	977957.1	61.4	-14.3	3005.095	0.15	-15.9411291559
-92.0148	0.2753	977956.1	61.2	-15.5	3013.207	0.2	-17.437176573
-92.008	0.2777	977955.1	61.4	-16.3	3007.145	0.25	-19.152477589
-92.0012	0.28	977953.6	61.2	-18	2989.795	0.3	-21.0636324512
-91.9945	0.2823	977953.1	60.9	-18.8	2982.614	0.35	-23.0176941868
-91.9878	0.2847	977951.7	61	-20	2987.819	0.4	-24.7398502185
-91.981	0.287	977950.9	61	-20.9	2981.445	0.45	-26.2845005622
-91.9743	0.2893	977950	60.6	-22.2	2971.612	0.5	-27.5177823296
-91.9677	0.2917	977949.8	60.3	-22.7	2964.797	0.55	-28.4479795071
-91.961	0.2941	977949	60.4	-23.4	2979.071	0.6	-29.1241289867
-91.9543	0.2965	977948.6	60.3	-24	2983.815	0.65	-29.5164408742
-91.9477	0.2988	977948	60	-24.8	2988.223	0.7	-29.6611724447
-91.9411	0.301	977948.4	60.1	-24.3	2993.092	0.75	-29.7355331741
-91.9344	0.3031	977947.6	60.1	-25.1	2995.126	0.8	-29.7774086274
-91.9278	0.3053	977947.2	60.5	-25.1	3003.783	0.85	-29.7550239203
-91.9211	0.3075	977946.9	60.7	-25.2	3013.624	0.9	-29.660017939
-91.9144	0.3096	977946.8	60.5	-25.6	3017.506	0.95	-29.4610010319
-91.9077	0.3118	977947.2	60.7	-25	3015.771	1	-29.1193066616
-91.901	0.3139	977946.8	60.9	-25.2	3017.556	1.05	-28.6186405859
-91.8942	0.3161	977946.5	60.8	-25.6	3017.799	1.1	-27.9716759692
-91.8876	0.3183	977947	60.8	-25	3013.582	1.15	-27.2704030603
-91.8808	0.3205	977947.3	60.9	-24.7	3015.893	1.2	-26.4838832112
-91.8741	0.3228	977947.9	60.6	-24.3	3020.298	1.25	-25.7546668143
-91.8674	0.3251	977948.5	60.6	-23.8	3003.199	1.3	-25.1542943758
-91.8607	0.3275	977949	60.6	-23.3	2991.755	1.35	-24.6536238159
-91.8541	0.3298	977949.7	60.5	-22.6	2989.781	1.4	-24.2791093905
-91.8474	0.3322	977949.9	60.7	-22.3	3011.277	1.45	-23.9814359568
-91.8406	0.3346	977950	60.9	-22	3000.498	1.5	-23.7121184438
-91.8339	0.337	977950.9	60.8	-21.2	2982.071	1.55	-23.5358861661
-91.8272	0.3394	977951.4	60.6	-20.9	2982.38	1.6	-23.3477966248
-91.8206	0.3417	977951.9	60.2	-20.8	2964.161	1.65	-22.9818977062
-91.814	0.3442	977953.3	59.6	-20	2948.768	1.7	-22.4409443466
-91.8074	0.3467	977954.5	59.3	-19.1	2939.441	1.75	-21.815215016
-91.8009	0.3489	977955	59	-18.9	2934.083	1.8	-21.1529547957
-91.7944	0.3511	977957.9	43.3	-31.6	2938.688	1.85	-20.4193058285
-91.7916	0.3526	977981.7	21.5	-29.7	2942.719	1.9	-20.0128242187
-91.7892	0.3534	977994.5	23.6	-14.8	2944.338	1.95	-19.7398800693
-91.7865	0.3542	977990.9	31.4	-10.6	2943.399	2	-19.4495092117
-91.7818	0.3559	977979.8	51.6	-1.5	2927.655	2.05	-18.8883085737
