-94.8097	1.3023	978029.8	NaN	NaN	-99	0.0003	-16.5636446316
-94.8104	1.3023	978027.9	-4.3	-11.8	-99	0.0503	-16.5811627168
-94.8106	1.3021	978022.3	-0.8	-13.9	-99	0.1003	-16.61370213
-94.8107	1.3021	978020.4	-0.2	-15.1	-99	0.1503	-16.6162840648
-94.8107	1.302	978020.4	-0.6	-15.5	-99	0.2003	-16.6299778049
-94.8108	1.3019	978020.3	-0.5	-15.5	-99	0.2503	-16.6462583
-94.8108	1.3019	978020.1	0	-15.3	-99	0.3003	-16.6462583
-94.8108	1.3018	978019.9	0	-15.4	-99	0.3503	-16.6598509724
-94.8108	1.3018	978019.8	-0	-15.6	-99	0.4003	-16.6598509724
-94.8108	1.3019	978019.6	0	-15.8	-99	0.4503	-16.6462583
-94.8108	1.3018	978019.8	0	-15.6	-99	0.5003	-16.6598509724
-94.8108	1.3018	978019.9	-0.1	-15.5	-99	0.5503	-16.6598509724
-94.8109	1.3018	978020.2	-0.2	-15.4	-99	0.6003	-16.6625442123
-94.8109	1.3018	978020.2	-0.1	-15.2	-99	0.6503	-16.6625442123
-94.8109	1.3017	978020	-0.1	-15.4	-99	0.7003	-16.6761053786
-94.8109	1.3017	978020	-0.1	-15.4	-99	0.7503	-16.6761053786
-94.811	1.3017	978020.3	-0.3	-15.3	-99	0.8003	-16.6788361111
-94.811	1.3016	978020.3	-0.6	-15.6	-99	0.8503	-16.6923662625
-94.8111	1.3015	978020.6	-3.8	-18.5	-99	0.9003	-16.7086341526
-94.8117	1.301	978023.8	-8.9	-20.5	-99	0.9503	-16.7930887657
-94.8129	1.3006	978029.9	-12.5	-17.9	-99	1.0003	-16.8836367427
-94.8144	1.3005	978033.1	-15.9	-18.2	634.364	1.0503	-16.9439079344
-94.8154	1.2995	978030.4	7.8	2.9	2243.298	1.1003	-17.1155664497
-94.813	1.2997	978002.8	34.3	1.8	3252.576	1.1503	-17.0065422286
-94.8078	1.2995	977977.8	55.3	-2.2	3259.257	1.2003	-16.8517332167
-94.801	1.3009	977960.9	62.5	-12	3262.719	1.2503	-16.4702437247
-94.7941	1.3025	977956.4	64.5	-14.4	3272.035	1.3003	-16.083029806
-94.7868	1.3034	977954.6	65.4	-15.4	3271.825	1.3503	-15.7527592065
-94.7796	1.3045	977954.4	65.4	-15.5	3269.887	1.4003	-15.4087939403
-94.7723	1.3057	977954.8	65.8	-14.8	3269.809	1.4503	-15.1430390359
-94.7651	1.3069	977955.2	66	-14.2	3271.693	1.5003	-14.9896101386
-94.7578	1.3081	977955.5	65.7	-14.1	3272.054	1.5503	-14.800534858
-94.7505	1.3092	977955.4	67	-12.9	3269.711	1.6003	-14.5231882477
