-92.8613	-2.314	978111.5	NaN	NaN	3484.856	0	-9.63734864877
-92.8701	-2.3185	978111.8	-79.7	-9	3485.504	0.05	-8.89200701122
-92.8789	-2.3231	978112	-79.8	-9	3484.059	0.1	-7.88383966636
-92.8879	-2.3278	978113.3	-79.8	-7.7	3464.399	0.15	-6.71575943118
-92.8968	-2.3323	978115.4	-79.5	-5.4	3434.057	0.2	-5.70297243509
-92.9057	-2.3369	978117	-79	-3.2	3382.285	0.25	-4.8828654088
-92.9145	-2.3413	978118.6	-78.9	-1.7	3129.771	0.3	-4.30200097153
-92.9233	-2.3458	978120.7	-78.8	0.5	3120.851	0.35	-3.9904311041
-92.9322	-2.3501	978122.3	-79.4	1.5	3173.943	0.4	-4.03265749737
-92.9411	-2.3546	978122.7	-79.3	2	3133.97	0.45	-4.49558306306
-92.9499	-2.359	978121.2	-79	0.7	3156.371	0.5	-5.454479161
-92.9588	-2.3635	978119.1	-79.6	-1.9	3342.361	0.55	-6.72126385293
-92.9677	-2.368	978117	-79.6	-4.1	3518.763	0.6	-8.33411936901
-92.9766	-2.3725	978115	-80	-6.6	3522.714	0.65	-9.64386230698
-92.9856	-2.3769	978113.3	-79.4	-7.7	3507.936	0.7	-10.3618500748
-92.9944	-2.3813	978111.5	-83.9	-14	3404.742	0.75	-10.4535420929
-93.004	-2.382	978119.4	-86.6	-8.8	3267.396	0.8	-9.8347773032
-93.013	-2.3773	978117.7	-80.4	-4.3	3511.613	0.85	-8.73425639932
-93.0219	-2.3724	978114.7	-79.2	-6	3512.344	0.9	-7.37361031437
-93.0308	-2.3674	978114.7	-79	-5.8	3512.216	0.95	-6.16808021149
-93.0396	-2.3625	978116.3	-78.8	-4	3501.173	1	-5.2485960154
-93.0484	-2.3576	978118.4	-78.8	-1.8	3459.696	1.05	-4.61234928509
-93.0572	-2.3526	978120.2	-78.8	0	3232.756	1.1	-4.18751602532
-93.0661	-2.3479	978122.3	-79.7	1.3	3124.806	1.15	-3.38631837238
-93.075	-2.3432	978125	-79.9	3.8	3135.288	1.2	-2.49475268265
-93.084	-2.3385	978125.2	-79.7	4.2	3170.327	1.25	-1.70693229795
-93.0929	-2.3338	978124.8	-79.6	4	3212.109	1.3	-1.34000351265
-93.1018	-2.3292	978124.4	-79.4	3.8	3287.952	1.35	-1.51253399646
-93.1107	-2.3246	978124.3	-79.5	3.6	3265.64	1.4	-1.96772160043
-93.1195	-2.32	978123.6	-74.8	7.6	3242.672	1.45	-2.89949559824
-93.127	-2.3162	978114	-50.2	22.7	3168.817	1.5	-3.67312772835
-93.1309	-2.3146	978085.5	-32.2	12.2	3141.476	1.55	-4.02893546862
-93.1343	-2.3133	978073.2	-33.4	-1.2	3155.39	1.6	-4.35676794007
-93.1387	-2.311	978079.3	-49.8	-11.6	3270.262	1.65	-4.87243229226
-93.145	-2.3072	978095.4	-59.1	-4.8	3424.39	1.7	-5.65299885435
-93.1519	-2.3032	978100.3	-63.3	-4.1	1767.392	1.75	-6.49135399802
